Open_time,Open,High,Low,Close,Volume
2021-06-24,306.87,307.5,303.07,303.91,25321.9302
2021-06-24,303.86,304.62,301.53,303.72,26841.6171
2021-06-24,303.69,305.48,303.6,304.38,22079.9991
2021-06-24,304.37,305.47,302.85,305.24,18088.7728
2021-06-24,305.15,306.0,302.71,304.33,23338.9983
2021-06-24,304.3,305.75,303.75,304.45,24503.4072
2021-06-24,304.42,306.4,304.41,305.29,18340.7879
2021-06-24,305.27,306.4,304.17,305.23,12970.298
2021-06-24,305.26,308.98,304.47,308.5,34619.16
2021-06-24,308.56,311.99,307.12,311.02,45503.6391
2021-06-24,311.06,312.0,309.01,309.55,36263.7707
2021-06-24,309.62,309.98,304.62,305.04,46895.9954
2021-06-24,305.02,306.69,303.06,304.45,37257.1064
2021-06-24,304.45,307.96,304.4,306.14,31468.4614
2021-06-24,306.11,310.0,306.06,308.8,29835.6665
2021-06-24,308.87,312.47,308.87,311.99,43765.2117
2021-06-24,312.0,315.55,312.0,313.98,58884.8322
2021-06-24,314.0,315.58,312.19,314.15,30813.7308
2021-06-24,314.14,314.68,312.5,313.5,15079.8242
2021-06-24,313.5,314.4,311.11,314.18,20682.1774
2021-06-24,314.19,316.49,313.07,313.57,33269.229
2021-06-24,313.56,314.6,313.03,313.86,11804.4731
2021-06-24,313.84,315.1,313.24,314.14,16123.6145
2021-06-24,314.14,314.16,311.71,313.11,18128.0121
2021-06-24,313.09,313.53,311.86,312.49,10754.7787
2021-06-24,312.49,313.6,312.46,312.77,7228.633
2021-06-24,312.74,314.0,311.63,312.45,9834.1626
2021-06-24,312.45,312.77,310.34,312.5,13149.4438
2021-06-24,312.49,314.28,312.0,313.53,14889.66
2021-06-24,313.55,313.57,311.67,312.16,10471.6991
2021-06-24,312.17,313.58,310.56,313.24,13196.3072
2021-06-24,313.24,313.5,311.62,312.77,10799.1548
2021-06-24,312.77,312.77,311.01,311.8,11091.1036
2021-06-24,311.81,313.12,311.53,311.83,7517.3911
2021-06-24,311.83,312.61,310.6,310.93,9611.3584
2021-06-24,310.93,312.35,310.92,311.72,9625.5752
2021-06-24,311.74,312.35,307.74,308.1,29269.5866
2021-06-24,308.17,309.41,307.13,308.72,16217.8302
2021-06-24,308.72,309.97,308.52,309.32,11106.5915
2021-06-24,309.29,310.0,307.45,309.65,12098.001
2021-06-24,309.65,309.79,307.49,309.06,14387.3592
2021-06-24,309.05,311.07,308.16,309.82,14187.9
2021-06-24,309.83,310.58,307.31,307.45,9883.4448
2021-06-24,307.44,308.79,307.31,308.62,12119.296
2021-06-24,308.6,312.86,307.7,311.07,31794.4555
2021-06-24,311.11,314.84,309.67,313.13,35303.2627
2021-06-24,313.13,313.96,312.18,312.55,15190.253
2021-06-24,312.58,312.75,308.6,308.75,18942.6343
2021-06-24,308.75,309.18,303.41,304.6,51158.5554
2021-06-24,304.69,306.33,303.11,304.68,25669.3788
2021-06-24,304.68,307.37,304.5,307.08,11944.2589
2021-06-24,307.08,309.21,305.92,309.14,13874.9707
2021-06-24,309.11,313.2,308.69,312.63,30863.9664
2021-06-24,312.7,313.87,310.7,311.36,26629.656
2021-06-24,311.39,312.71,310.68,310.84,21112.1769
2021-06-24,310.84,311.28,309.03,310.31,23360.3558
2021-06-24,310.21,310.3,307.0,308.07,18509.9871
2021-06-24,308.07,308.07,306.05,306.94,16087.4796
2021-06-24,306.86,306.96,305.78,306.45,13513.7234
2021-06-24,306.46,309.77,306.06,308.18,16732.2621
2021-06-24,308.26,308.26,305.43,306.92,20534.8767
2021-06-24,306.83,306.84,304.27,305.09,17901.6212
2021-06-24,305.03,306.0,304.13,304.63,13764.18
2021-06-24,304.56,305.57,304.03,305.34,11337.2369
2021-06-25,305.28,306.89,303.3,303.94,17728.5508
2021-06-25,303.94,304.36,302.0,303.24,18404.9384
2021-06-25,303.25,304.5,301.0,302.42,24654.5191
2021-06-25,302.38,303.75,301.02,302.25,19327.9255
2021-06-25,302.26,305.0,302.0,303.68,21336.6328
2021-06-25,303.69,305.2,302.52,303.37,17963.1704
2021-06-25,303.35,303.71,300.33,302.67,31136.7716
2021-06-25,302.67,303.97,302.12,302.17,22933.2015
2021-06-25,302.17,302.17,297.17,297.65,45007.724
2021-06-25,297.65,297.87,295.36,295.9,39957.4455
2021-06-25,295.91,296.79,293.12,293.61,37200.3106
2021-06-25,293.6,297.66,293.53,296.35,22536.8958
2021-06-25,296.33,296.44,292.0,292.1,38657.2131
2021-06-25,292.07,293.19,290.3,291.78,52285.2334
2021-06-25,291.78,293.84,290.92,293.53,27973.8863
2021-06-25,293.55,295.75,291.8,295.11,22249.4131
2021-06-25,295.07,297.0,293.64,296.92,18053.3974
2021-06-25,296.97,297.93,295.57,296.0,27122.7145
2021-06-25,296.01,296.02,290.04,290.68,33458.1699
2021-06-25,290.63,291.74,288.13,288.61,50789.7217
2021-06-25,288.64,291.64,287.52,291.45,26151.4997
2021-06-25,291.45,292.75,288.01,288.49,23364.1472
2021-06-25,288.47,290.94,286.52,288.1,35990.777
2021-06-25,288.1,292.39,288.03,292.19,29640.0775
2021-06-25,292.09,293.75,289.69,289.76,26972.139
2021-06-25,289.73,290.63,287.0,288.01,30777.6343
2021-06-25,288.02,292.0,287.31,291.84,32428.0183
2021-06-25,291.7,292.22,288.84,289.46,25710.3983
2021-06-25,289.43,291.95,286.95,291.69,44510.5981
2021-06-25,291.69,293.88,290.26,291.93,32972.9954
2021-06-25,291.87,292.05,287.22,288.9,40223.7654
2021-06-25,288.9,289.96,285.52,289.44,40313.6241
2021-06-25,289.39,291.64,286.92,287.61,30658.9061
2021-06-25,287.55,289.5,285.8,288.16,28942.9333
2021-06-25,288.2,290.62,287.7,289.93,26365.9229
2021-06-25,290.01,292.36,288.78,289.97,33624.033
2021-06-25,290.09,294.43,289.18,294.31,38282.519
2021-06-25,294.31,294.32,290.82,292.69,30978.1725
2021-06-25,292.64,292.68,287.7,287.7,32529.7825
2021-06-25,287.7,290.51,286.32,287.89,31020.254
2021-06-25,287.94,288.97,285.0,285.91,52808.6795
2021-06-25,285.94,287.86,284.52,286.23,47187.7507
2021-06-25,286.22,289.15,285.38,288.86,24110.3664
2021-06-25,288.9,289.49,285.64,286.89,21059.8481
2021-06-25,286.89,289.1,284.87,287.29,28848.5728
2021-06-25,287.35,287.83,280.6,281.48,59540.7835
2021-06-25,281.47,284.33,277.96,280.17,97769.3805
2021-06-25,280.22,282.23,278.57,280.04,33552.6774
2021-06-25,280.03,283.43,279.0,282.28,42670.8709
2021-06-25,282.32,283.8,279.72,280.92,43266.99
2021-06-25,281.02,281.82,276.0,276.67,42400.1336
2021-06-25,276.71,279.8,276.39,277.44,30797.3647
2021-06-25,277.56,282.72,275.24,282.0,57749.6776
2021-06-25,282.0,283.3,280.0,282.57,27544.0603
2021-06-25,282.57,284.31,280.79,283.91,27041.2278
2021-06-25,283.85,284.39,281.87,283.44,19626.7666
2021-06-25,283.44,284.1,279.57,283.26,22145.849
2021-06-25,283.26,288.77,283.21,288.49,50154.589
2021-06-25,288.49,288.49,284.77,285.81,19274.48
2021-06-25,285.81,286.9,283.19,286.2,25942.4366
2021-06-25,286.22,286.49,283.22,284.35,17670.4914
2021-06-25,284.34,286.6,284.29,286.5,12817.9279
2021-06-25,286.51,287.7,285.01,285.52,24632.0249
2021-06-25,285.54,286.6,284.5,285.89,10380.9566
2021-06-25,285.83,285.83,281.0,281.9,19344.7486
2021-06-25,281.93,283.5,280.64,282.98,18995.044
2021-06-25,282.98,286.12,282.31,285.0,9653.5939
2021-06-25,285.03,285.52,281.81,283.0,10058.0846
2021-06-25,282.99,285.14,281.77,284.46,14361.2009
2021-06-25,284.47,285.2,283.5,284.63,10456.7816
2021-06-25,284.63,285.06,280.85,281.25,29008.6689
2021-06-25,281.21,282.72,278.21,278.93,33096.7303
2021-06-25,278.97,282.2,278.34,281.98,15257.2205
2021-06-25,281.98,282.65,280.23,281.09,15025.8787
2021-06-25,281.03,284.6,280.83,284.34,18890.5695
2021-06-25,284.33,285.19,280.78,280.81,14285.1192
2021-06-25,280.89,282.87,278.62,280.99,34926.6299
2021-06-25,280.98,284.61,280.16,283.84,19114.3624
2021-06-25,283.88,286.65,283.38,285.41,31976.3387
2021-06-25,285.45,286.91,284.37,285.69,14304.0669
2021-06-25,285.7,286.66,283.66,284.03,25687.3014
2021-06-25,283.99,284.8,281.4,281.74,15634.4056
2021-06-25,281.71,282.09,279.11,279.98,17198.6864
2021-06-25,279.98,283.46,278.52,283.05,21757.7326
2021-06-25,283.01,284.79,282.35,283.7,20897.7401
2021-06-25,283.71,284.0,280.7,280.99,13576.0827
2021-06-25,281.03,281.7,278.8,281.66,20078.3779
2021-06-25,281.58,283.0,281.12,282.24,11573.747
2021-06-25,282.24,284.3,282.05,283.15,13254.2427
2021-06-25,283.14,283.77,280.88,282.61,10003.7497
2021-06-25,282.7,284.7,282.64,283.57,14116.6747
2021-06-25,283.6,284.37,282.62,282.96,11770.4736
2021-06-25,283.03,284.79,283.0,283.31,13752.7236
2021-06-25,283.3,284.6,283.11,283.76,9146.725
2021-06-25,283.75,286.0,283.61,285.57,14398.1683
2021-06-25,285.65,287.77,285.53,287.14,21378.0044
2021-06-26,287.18,290.33,287.17,289.02,44798.6613
2021-06-26,289.01,289.06,286.5,287.5,24730.0639
2021-06-26,287.47,287.5,285.63,286.37,12145.9194
2021-06-26,286.43,288.17,285.82,286.84,13816.1669
2021-06-26,286.84,288.79,286.27,287.56,11654.534
2021-06-26,287.55,288.58,286.81,288.14,10956.2898
2021-06-26,288.16,288.34,283.5,283.91,16970.7369
2021-06-26,283.83,284.77,281.59,282.15,26012.3886
2021-06-26,282.16,282.99,278.23,278.4,43403.2875
2021-06-26,278.4,279.3,275.51,276.46,48793.8646
2021-06-26,276.43,276.5,267.07,270.52,89970.0346
2021-06-26,270.52,272.34,268.71,269.52,54967.1034
2021-06-26,269.5,271.35,264.26,265.21,76172.4153
2021-06-26,265.25,267.8,264.61,267.27,46469.4419
2021-06-26,267.27,271.63,266.1,267.94,60039.895
2021-06-26,267.81,269.72,266.32,268.4,33921.7452
2021-06-26,268.41,269.73,266.58,266.94,34514.9116
2021-06-26,266.95,270.13,266.75,269.83,22039.839
2021-06-26,269.83,276.6,269.28,272.7,55606.592
2021-06-26,272.63,275.78,271.52,273.91,29135.136
2021-06-26,273.91,275.74,272.36,273.43,26402.2238
2021-06-26,273.47,274.13,272.16,273.55,16996.1354
2021-06-26,273.55,273.65,269.73,270.26,19965.6653
2021-06-26,270.19,273.74,269.49,273.32,18243.6224
2021-06-26,273.27,278.67,273.22,277.04,45559.8193
2021-06-26,277.03,278.11,275.66,276.34,19816.0222
2021-06-26,276.25,279.53,276.0,279.0,20893.4895
2021-06-26,278.99,281.0,278.1,279.3,31040.122
2021-06-26,279.3,279.8,277.86,278.42,14994.0483
2021-06-26,278.39,280.99,276.86,279.79,22625.9915
2021-06-26,279.77,280.72,278.6,278.94,17161.1665
2021-06-26,278.91,279.43,275.89,276.13,26711.6315
2021-06-26,276.18,279.0,276.12,277.12,18571.704
2021-06-26,277.21,280.0,276.35,276.39,29078.7654
2021-06-26,276.38,276.86,271.64,272.25,36748.5615
2021-06-26,272.25,273.0,269.56,269.89,48185.1351
2021-06-26,269.82,270.49,266.54,267.04,42380.5249
2021-06-26,267.15,271.31,266.72,270.57,35494.8073
2021-06-26,270.58,272.85,270.01,272.08,30854.935
2021-06-26,272.02,275.98,270.83,273.5,38187.9495
2021-06-26,273.52,274.49,270.03,272.23,37340.6878
2021-06-26,272.18,273.64,270.27,271.21,24455.9829
2021-06-26,271.2,272.39,270.19,272.24,18760.8116
2021-06-26,272.26,274.1,271.17,273.34,26573.4151
2021-06-26,273.33,273.45,268.16,268.27,34348.5071
2021-06-26,268.28,269.24,265.4,269.08,41349.1462
2021-06-26,269.01,270.0,266.56,267.76,32450.6031
2021-06-26,267.73,270.48,267.24,269.57,22479.5802
2021-06-26,269.57,270.49,268.66,270.37,15770.7391
2021-06-26,270.33,270.55,267.51,268.2,21502.0191
2021-06-26,268.17,270.13,267.7,270.06,22440.7119
2021-06-26,270.06,274.0,269.32,273.69,26865.0409
2021-06-26,273.69,275.12,272.47,274.5,18950.9368
2021-06-26,274.56,274.82,272.23,272.73,14640.3761
2021-06-26,272.72,273.8,271.84,272.35,8696.2095
2021-06-26,272.24,273.29,270.81,271.92,11406.3244
2021-06-26,271.82,273.1,271.23,272.95,11573.3413
2021-06-26,272.95,272.96,271.24,271.62,7977.9109
2021-06-26,271.62,272.95,271.0,272.72,8267.0128
2021-06-26,272.66,272.89,271.34,272.08,6818.7334
2021-06-26,272.12,272.44,269.39,269.89,15761.2915
2021-06-26,269.89,271.21,269.0,270.61,11650.673
2021-06-26,270.62,271.41,270.06,271.27,7009.3658
2021-06-26,271.28,271.79,270.05,270.66,8064.9058
2021-06-26,270.67,270.68,268.37,269.0,10463.3604
2021-06-26,269.0,270.4,268.52,269.18,7977.9594
2021-06-26,269.18,270.8,269.13,270.02,5084.7381
2021-06-26,270.03,271.92,270.0,271.51,7516.0589
2021-06-26,271.51,274.04,271.51,273.57,20758.6922
2021-06-26,273.58,274.41,272.77,273.55,11702.0624
2021-06-26,273.53,275.05,273.52,274.68,13026.8875
2021-06-26,274.65,275.97,273.84,275.54,9652.197
2021-06-26,275.55,275.89,274.07,274.99,10116.5795
2021-06-26,274.99,275.31,274.42,274.93,7816.7092
2021-06-26,274.93,277.0,274.39,276.44,10289.1559
2021-06-26,276.44,279.8,276.44,279.65,22928.0556
2021-06-26,279.58,283.2,277.83,282.98,35896.8274
2021-06-26,282.98,284.08,281.09,282.15,23653.4648
2021-06-26,282.15,283.4,280.65,281.18,16323.6402
2021-06-26,281.16,282.45,279.36,282.21,15024.8441
2021-06-26,282.18,282.76,280.64,282.56,15200.8364
2021-06-26,282.56,284.27,281.81,283.56,22078.5407
2021-06-26,283.56,285.29,283.13,285.11,28481.9603
2021-06-26,285.12,285.46,283.59,284.22,14885.9251
2021-06-26,284.28,285.49,283.72,283.92,14682.8369
2021-06-26,283.92,286.99,283.05,286.27,24082.8839
2021-06-26,286.27,286.85,284.47,286.27,14079.7027
2021-06-26,286.27,286.5,284.32,285.45,16278.99
2021-06-26,285.46,286.11,283.8,284.4,11402.4795
2021-06-26,284.38,285.08,282.2,282.31,15042.7026
2021-06-26,282.31,285.0,282.22,284.64,10492.3569
2021-06-26,284.66,286.39,284.33,286.17,16154.1004
2021-06-26,286.18,287.39,284.22,284.81,17604.5305
2021-06-26,284.76,286.0,283.83,283.89,8525.3204
2021-06-26,283.89,284.56,283.41,283.78,12697.6571
2021-06-26,283.79,285.57,283.78,285.0,15069.7315
2021-06-27,285.01,285.5,283.58,283.79,11292.7701
2021-06-27,283.79,284.56,283.5,284.06,13997.2427
2021-06-27,284.06,284.43,279.02,279.47,31943.7957
2021-06-27,279.5,279.91,278.02,278.95,18988.8313
2021-06-27,278.96,281.72,278.6,280.77,17925.8022
2021-06-27,280.77,280.77,278.84,279.39,14578.7157
2021-06-27,279.37,280.24,277.41,278.64,21008.9975
2021-06-27,278.63,280.09,278.61,279.4,11688.7849
2021-06-27,279.4,280.75,279.13,280.55,17382.0409
2021-06-27,280.55,281.32,279.74,280.06,24048.6859
2021-06-27,280.03,283.0,279.91,282.63,19269.2495
2021-06-27,282.62,283.43,281.61,281.96,12766.5117
2021-06-27,281.97,283.15,280.37,282.66,20344.4626
2021-06-27,282.69,284.33,282.06,283.86,17168.1293
2021-06-27,283.89,284.23,282.1,282.9,12031.6896
2021-06-27,282.89,282.89,280.37,280.62,14012.0457
2021-06-27,280.68,282.15,280.56,281.07,8963.9393
2021-06-27,281.06,281.64,279.18,279.32,13181.6796
2021-06-27,279.32,279.6,276.1,276.15,25377.9727
2021-06-27,276.15,278.24,275.51,277.07,20659.9935
2021-06-27,277.08,278.52,277.0,277.43,12607.0785
2021-06-27,277.43,278.82,277.12,278.01,10289.9029
2021-06-27,278.0,278.0,275.55,276.96,16572.0597
2021-06-27,276.97,277.69,276.34,276.85,10445.8605
2021-06-27,276.85,278.23,276.34,277.25,8166.3284
2021-06-27,277.26,279.34,276.0,279.3,11957.7373
2021-06-27,279.29,281.0,278.14,278.19,22235.1012
2021-06-27,278.2,280.49,277.17,279.02,15009.2726
2021-06-27,279.03,280.2,278.08,278.66,12834.901
2021-06-27,278.67,279.99,278.6,279.88,8233.9451
2021-06-27,279.89,281.57,279.48,280.37,16034.4315
2021-06-27,280.38,280.77,279.43,279.58,10008.142
2021-06-27,279.6,280.36,278.3,280.12,11167.5245
2021-06-27,280.02,280.73,279.34,279.43,11049.9357
2021-06-27,279.45,279.48,277.22,277.67,14146.6078
2021-06-27,277.61,277.98,276.26,277.44,13938.3562
2021-06-27,277.44,277.45,273.69,273.99,25822.0862
2021-06-27,273.99,276.0,273.93,274.82,10033.3287
2021-06-27,274.83,277.31,274.82,276.43,14350.5574
2021-06-27,276.41,277.18,275.76,276.87,8118.364
2021-06-27,276.82,277.31,275.66,276.35,11462.4866
2021-06-27,276.36,277.16,274.51,276.87,13653.3954
2021-06-27,276.88,277.73,275.37,275.65,10113.8871
2021-06-27,275.65,277.45,275.15,277.11,10047.66
2021-06-27,277.11,277.93,275.46,275.99,17837.8125
2021-06-27,276.02,276.53,274.69,274.87,11722.914
2021-06-27,274.91,275.28,273.56,273.79,13089.823
2021-06-27,273.77,273.85,272.01,273.07,30193.2809
2021-06-27,273.13,273.74,271.57,273.16,13575.1938
2021-06-27,273.15,273.5,271.88,272.66,9334.4605
2021-06-27,272.66,273.15,271.9,273.15,7505.6117
2021-06-27,273.1,273.77,272.83,273.09,8581.974
2021-06-27,273.11,273.13,270.0,270.13,28902.4914
2021-06-27,270.08,272.24,269.72,271.66,16141.4845
2021-06-27,271.65,272.71,270.65,272.56,7993.0093
2021-06-27,272.57,272.72,271.18,272.15,7792.6097
2021-06-27,272.14,272.57,271.34,272.37,7068.6503
2021-06-27,272.32,272.59,270.18,271.13,7847.8503
2021-06-27,271.15,272.27,271.03,272.09,5524.1894
2021-06-27,272.09,273.08,271.7,272.14,9694.6018
2021-06-27,272.16,272.43,270.66,272.36,10939.3243
2021-06-27,272.34,272.73,271.48,272.64,7572.1825
2021-06-27,272.62,272.79,271.8,271.92,5238.8239
2021-06-27,271.91,272.13,270.85,270.96,9015.5158
2021-06-27,270.97,272.5,270.61,272.3,8017.8598
2021-06-27,272.37,272.5,270.39,271.24,7827.2705
2021-06-27,271.25,272.5,271.21,271.82,7192.9889
2021-06-27,271.76,273.5,271.31,273.47,6944.7102
2021-06-27,273.46,279.0,273.11,277.82,37799.32
2021-06-27,277.82,283.0,277.79,282.85,52043.8354
2021-06-27,282.83,284.98,282.81,284.7,33728.9911
2021-06-27,284.73,287.79,283.1,286.27,39971.7071
2021-06-27,286.3,287.45,284.29,284.84,24543.0205
2021-06-27,284.78,287.34,284.61,286.64,27890.8125
2021-06-27,286.61,288.68,286.58,287.98,21468.2944
2021-06-27,287.98,291.7,287.55,290.87,34312.7907
2021-06-27,290.89,292.0,287.72,288.38,34293.832
2021-06-27,288.27,290.08,287.57,289.0,25610.7332
2021-06-27,289.01,291.77,289.0,289.82,23755.2539
2021-06-27,289.82,291.85,288.79,289.09,19263.8628
2021-06-27,289.09,291.47,289.03,290.32,21597.0224
2021-06-27,290.29,290.66,287.13,287.53,21064.4039
2021-06-27,287.59,289.0,287.1,287.32,17329.274
2021-06-27,287.31,288.08,285.34,285.49,18766.6364
2021-06-27,285.49,287.89,285.36,286.72,17510.4767
2021-06-27,286.72,287.96,286.66,287.55,9266.0253
2021-06-27,287.58,288.23,287.16,287.61,9399.5438
2021-06-27,287.61,287.95,286.26,286.69,8320.5223
2021-06-27,286.75,288.1,286.75,286.97,8575.0293
2021-06-27,286.97,287.06,284.6,284.77,21639.1776
2021-06-27,284.8,285.94,284.52,285.77,9755.6333
2021-06-27,285.76,286.06,284.88,285.06,8459.4524
2021-06-27,285.06,286.8,284.65,285.86,15575.2085
2021-06-27,285.86,286.2,284.22,284.38,11856.4645
2021-06-27,284.46,285.31,283.91,284.7,9909.7485
2021-06-27,284.7,285.44,284.37,284.82,6904.912
2021-06-28,284.83,286.44,284.75,286.32,6247.4707
2021-06-28,286.32,287.2,285.54,287.08,9797.2856
2021-06-28,287.09,287.77,285.82,286.01,13402.8558
2021-06-28,286.01,287.46,286.01,287.29,6868.0892
2021-06-28,287.29,288.67,286.6,288.65,12052.069
2021-06-28,288.65,290.22,286.92,287.36,24410.5275
2021-06-28,287.42,287.79,286.13,286.32,12458.319
2021-06-28,286.31,287.79,286.07,287.52,8434.9576
2021-06-28,287.53,288.87,286.75,288.84,13445.5725
2021-06-28,288.85,291.36,288.83,290.68,29383.5037
2021-06-28,290.68,295.0,290.67,294.67,53746.6098
2021-06-28,294.67,296.13,293.36,294.45,41709.2693
2021-06-28,294.48,294.76,292.01,294.05,24269.0612
2021-06-28,294.07,296.37,292.5,292.57,35849.0212
2021-06-28,292.58,293.26,292.36,292.96,16997.1812
2021-06-28,292.96,294.89,292.41,294.0,20887.6742
2021-06-28,294.02,294.09,292.05,292.64,14757.3896
2021-06-28,292.65,294.83,292.5,294.76,15854.2595
2021-06-28,294.77,296.99,291.0,291.55,38711.562
2021-06-28,291.58,291.58,288.58,289.35,40591.4226
2021-06-28,289.38,290.62,286.8,288.12,30412.5333
2021-06-28,288.1,288.96,284.27,285.26,31856.9025
2021-06-28,285.31,286.65,283.55,285.14,32025.9816
2021-06-28,285.13,287.54,285.12,286.06,20202.2979
2021-06-28,286.06,287.43,284.78,285.37,17830.9123
2021-06-28,285.38,286.2,284.18,285.72,15490.2169
2021-06-28,285.74,287.0,285.41,286.88,12639.5276
2021-06-28,286.88,286.98,284.89,285.51,12942.0891
2021-06-28,285.5,287.01,284.01,286.69,24218.624
2021-06-28,286.7,288.96,286.18,286.68,25316.5547
2021-06-28,286.68,286.69,284.77,286.26,16258.4935
2021-06-28,286.24,288.71,285.83,288.07,23446.3583
2021-06-28,288.07,288.16,286.19,286.85,14496.0635
2021-06-28,286.84,288.0,286.58,287.97,9465.2731
2021-06-28,287.97,288.77,286.66,287.23,11977.8371
2021-06-28,287.23,287.27,285.9,286.79,12379.3445
2021-06-28,286.79,287.81,285.87,287.49,12295.5125
2021-06-28,287.47,289.59,287.44,288.08,18333.2009
2021-06-28,288.12,289.99,288.01,288.86,14267.352
2021-06-28,288.87,290.52,288.53,290.4,14043.6082
2021-06-28,290.4,293.81,289.52,292.95,40869.4628
2021-06-28,292.9,293.59,291.4,293.04,28396.8334
2021-06-28,293.04,294.79,291.69,292.97,31807.2381
2021-06-28,292.98,298.98,292.71,298.94,52094.4297
2021-06-28,298.94,299.96,295.6,297.01,51119.436
2021-06-28,297.01,297.51,295.3,297.16,68312.4172
2021-06-28,297.16,298.39,295.17,295.93,29184.3892
2021-06-28,295.94,297.94,295.93,297.09,15823.5937
2021-06-28,297.1,297.24,295.52,296.04,23544.1867
2021-06-28,296.05,297.07,295.33,296.11,17144.7529
2021-06-28,296.11,296.12,293.01,293.78,44832.4544
2021-06-28,293.77,294.67,293.55,293.92,19865.53
2021-06-28,293.92,295.17,292.67,293.14,18571.2273
2021-06-28,293.13,293.86,292.2,293.26,9987.1254
2021-06-28,293.27,293.97,292.43,292.71,9122.8201
2021-06-28,292.74,293.68,292.02,292.59,11369.6362
2021-06-28,292.59,293.97,291.81,292.93,17061.5544
2021-06-28,292.94,295.47,292.26,295.23,20771.8316
2021-06-28,295.32,296.21,293.87,294.27,18474.9832
2021-06-28,294.28,294.84,293.38,294.12,7558.0379
2021-06-28,294.13,294.13,292.32,292.48,10112.8923
2021-06-28,292.5,293.98,291.86,293.93,10190.0791
2021-06-28,293.96,295.55,293.25,295.05,12590.0738
2021-06-28,295.04,296.27,294.33,295.15,10100.8412
2021-06-28,295.14,295.59,294.5,294.73,10735.4328
2021-06-28,294.73,295.2,294.0,295.18,8620.6811
2021-06-28,295.14,295.4,293.91,294.79,10199.8274
2021-06-28,294.79,296.96,294.79,295.74,15330.7157
2021-06-28,295.74,295.74,290.43,290.89,24343.4076
2021-06-28,290.89,292.18,290.13,290.13,17309.7736
2021-06-28,290.16,290.61,288.13,289.56,36416.9587
2021-06-28,289.57,290.16,288.16,289.99,9178.2328
2021-06-28,290.0,290.0,286.87,287.44,17205.9639
2021-06-28,287.44,289.05,287.24,288.6,9171.151
2021-06-28,288.6,289.72,288.12,288.99,9141.2511
2021-06-28,288.99,290.13,288.5,290.0,9394.9359
2021-06-28,290.0,292.03,289.19,291.0,19683.4405
2021-06-28,290.91,294.51,290.44,293.51,13848.7904
2021-06-28,293.5,297.24,293.4,295.91,29442.1518
2021-06-28,295.94,297.52,294.99,296.78,18005.563
2021-06-28,296.79,298.2,295.02,296.78,24747.082
2021-06-28,296.78,296.83,294.48,295.37,14833.0864
2021-06-28,295.38,295.55,293.69,294.17,12749.7014
2021-06-28,294.18,295.33,294.01,294.87,9369.5735
2021-06-28,294.84,297.29,294.65,297.03,12004.5906
2021-06-28,297.0,297.8,294.23,294.4,17660.4682
2021-06-28,294.39,295.51,293.76,293.83,13188.4687
2021-06-28,293.83,294.28,292.0,292.46,13828.6027
2021-06-28,292.47,293.97,291.82,293.88,11073.1891
2021-06-28,293.88,295.38,293.69,294.26,9397.8041
2021-06-28,294.26,295.49,293.32,293.76,9179.7455
2021-06-28,293.77,294.76,293.58,294.27,5667.6429
2021-06-28,294.27,296.82,293.75,295.18,14146.1511
2021-06-28,295.19,295.83,294.5,294.66,11996.5044
2021-06-28,294.69,295.26,294.32,294.84,11608.6331
2021-06-28,294.85,295.79,294.29,295.06,8020.6951
2021-06-29,295.1,296.25,293.75,294.05,12963.7242
2021-06-29,294.0,294.64,292.78,293.41,10656.1485
2021-06-29,293.44,293.57,292.17,293.04,10861.3752
2021-06-29,293.0,294.63,292.85,293.89,11239.2055
2021-06-29,293.88,294.3,293.24,293.79,6283.8109
2021-06-29,293.8,295.48,293.71,295.48,10399.0812
2021-06-29,295.43,297.23,294.34,296.95,24546.5363
2021-06-29,296.94,299.02,296.77,298.35,26752.8944
2021-06-29,298.35,302.02,297.04,301.61,46250.1053
2021-06-29,301.62,301.9,298.98,299.4,30732.2744
2021-06-29,299.4,299.64,296.74,297.23,18773.3348
2021-06-29,297.23,298.19,295.41,296.41,22728.5628
2021-06-29,296.46,297.92,294.38,295.32,21657.066
2021-06-29,295.32,297.93,295.18,297.81,14685.5057
2021-06-29,297.84,302.0,297.09,300.82,39350.4709
2021-06-29,300.83,301.67,299.17,299.78,26183.4521
2021-06-29,299.77,300.83,298.0,298.76,15769.1158
2021-06-29,298.74,301.65,298.01,301.33,15035.4937
2021-06-29,301.33,303.0,300.14,302.87,26312.8907
2021-06-29,302.91,303.99,301.68,302.86,22929.6227
2021-06-29,302.86,303.6,300.9,301.59,16434.0099
2021-06-29,301.54,302.56,300.54,302.31,15570.2525
2021-06-29,302.31,305.4,301.9,304.26,32596.8909
2021-06-29,304.26,307.46,303.56,306.45,41430.3529
2021-06-29,306.45,308.18,305.4,306.81,39246.3027
2021-06-29,306.81,307.13,305.43,306.24,24794.0729
2021-06-29,306.24,308.84,306.19,307.83,25767.6863
2021-06-29,307.82,308.15,306.29,307.63,17756.1818
2021-06-29,307.62,308.5,304.56,306.54,50529.5098
2021-06-29,306.53,309.49,305.26,309.17,40348.2634
2021-06-29,309.05,311.69,308.99,309.99,48213.554
2021-06-29,309.95,310.7,307.0,307.2,32634.8219
2021-06-29,307.2,310.14,305.12,309.92,42070.4649
2021-06-29,309.86,313.72,308.77,313.58,64428.5461
2021-06-29,313.5,313.79,311.01,312.9,32425.4883
2021-06-29,312.89,315.0,311.41,313.4,37552.3059
